OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
11,American Crow,6,No,,,,,,,,,,,,,,,,,,,,,,c7d2e636-1746-42b8-82e5-26e135670f6c,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:55:37 PM,ccber_user,6/22/2022 1:55:37 PM,ccber_user,-119.850500060014,34.4114084716433
12,Black Phoebe,4,No,,,Feeding/Begging,,,,,,,,,,,,,,,,,,,e224021d-8a7d-4132-a59f-ab4c706ba5f2,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:57:56 PM,ccber_user,6/22/2022 1:59:36 PM,ccber_user,-119.850540824664,34.4110537292189
13,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,3b47721d-b292-4639-973f-ba5ae7d7fd75,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:58:07 PM,ccber_user,6/22/2022 1:58:07 PM,ccber_user,-119.850984873587,34.4108984990127
14,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,ecd6ed78-e1bf-4a9c-905d-39b5251d54b3,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:58:29 PM,ccber_user,6/22/2022 1:58:29 PM,ccber_user,-119.850059144415,34.4109512775374
15,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,58b4f11d-47c0-414b-adf8-68d73765fa06,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:05:46 PM,ccber_user,6/22/2022 2:05:46 PM,ccber_user,-119.850936477749,34.4107642843673
16,Bewick's Wren,2,No,,,,,,,,,,,,,,,,,,,,,,d314cdb4-b29c-4032-a333-031397ef4a75,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:10:16 PM,ccber_user,6/22/2022 2:10:16 PM,ccber_user,-119.850613124671,34.4099053012388
17,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,0a3b41ac-77d2-4fd1-877c-a4397e3f98b3,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:10:38 PM,ccber_user,6/22/2022 2:10:38 PM,ccber_user,-119.849387570197,34.4086458488113
18,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,82073613-12de-4ff9-a256-84b0fcda7702,,,,,Samsung SM-T713,3.76,3.76,34.4099417666667,-119.850507,-37.9,1.1,0.8,0.8,1,,,14,6/22/2022 2:11:09 PM,,,,,6/22/2022 2:11:36 PM,ccber_user,6/22/2022 2:11:36 PM,ccber_user,-119.850507000398,34.4099417667706
19,American Crow,3,No,,,,,,,,,,,,,,,,,,,,,,388a2f0e-45ae-4144-893d-54cb08458a59,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:13:32 PM,ccber_user,6/22/2022 2:13:32 PM,ccber_user,-119.850475660873,34.408528030422
20,Cooper's Hawk,1,No,,,,,,,,,,,,,,,,,,,,,,76d7a75d-25fe-479d-9324-4dfb02d1b6d6,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:15:02 PM,ccber_user,6/22/2022 2:15:02 PM,ccber_user,-119.850588584494,34.4086362229432
21,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e073a611-e051-4785-8267-d793018f207a,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:17:06 PM,ccber_user,6/22/2022 2:17:06 PM,ccber_user,-119.849437489577,34.4071094979216
22,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,0b201589-05e7-40ea-8096-c5340dff5f87,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:17:22 PM,ccber_user,6/22/2022 2:17:22 PM,ccber_user,-119.84945570292,34.407268783308
23,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,10e29810-e8e1-4503-90bd-65d38d60db45,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:20:35 PM,ccber_user,6/22/2022 2:20:35 PM,ccber_user,-119.848476015542,34.4089925149523
24,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,9499b028-4915-4d34-bcd8-ecfbf78e0d1f,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:21:26 PM,ccber_user,6/22/2022 2:21:26 PM,ccber_user,-119.848442247871,34.4090381034762
25,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,433148b7-0546-42bd-92f9-579b72032450,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:23:10 PM,ccber_user,6/22/2022 2:23:10 PM,ccber_user,-119.850437653153,34.4075817864319
26,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,16d0dafd-e964-4a3e-8c41-d35fbb50084b,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:27:56 PM,ccber_user,6/22/2022 2:27:56 PM,ccber_user,-119.850021367562,34.4075109966878
27,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,d3efce88-4fd3-4808-87ef-82eba16bd5cb,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:33:09 PM,ccber_user,6/22/2022 2:33:09 PM,ccber_user,-119.848867816652,34.4084447822211
28,Northern Rough-winged Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,9862a780-2d4b-40a5-bf9b-3abdc084a0a3,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:33:29 PM,ccber_user,6/22/2022 2:33:29 PM,ccber_user,-119.849730715856,34.408411005625
29,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,4e241b5c-79c5-499f-8c09-60ecb5f099d0,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:33:44 PM,ccber_user,6/22/2022 2:33:44 PM,ccber_user,-119.849297691956,34.4083278618082
30,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,775a91d0-d5f7-4056-b5bf-ca91ec546b45,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:34:24 PM,ccber_user,6/22/2022 2:34:24 PM,ccber_user,-119.849124481498,34.408470765007
31,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,4e411bfd-bb28-4c15-9d5d-fbb77cb3764d,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:34:34 PM,ccber_user,6/22/2022 2:34:34 PM,ccber_user,-119.849218960011,34.4083798267034
32,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,fde0ff51-94dd-4508-8890-57d97a360c0c,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:35:25 PM,ccber_user,6/22/2022 2:35:25 PM,ccber_user,-119.849001660239,34.4086604358384
33,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,45ac538a-6908-470f-b34f-901b36cd591c,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:35:48 PM,ccber_user,6/22/2022 2:35:48 PM,ccber_user,-119.849332333688,34.4088708928131
34,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,f3139907-52bf-41ff-b83c-ab1bbe90e170,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:36:09 PM,ccber_user,6/22/2022 2:36:09 PM,ccber_user,-119.849326034702,34.4079952857146
35,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,08d716de-ee13-4269-99b3-693ce4f4c456,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:36:19 PM,ccber_user,6/22/2022 2:36:19 PM,ccber_user,-119.848970168,34.4087903478699
36,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,b66f5b23-f31e-4491-b625-7f387c90641d,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:36:45 PM,ccber_user,6/22/2022 2:36:45 PM,ccber_user,-119.849045750451,34.408912464462
37,California Thrasher,1,No,,,,,,,,,,,,,,,,,,,,,,9b7c0abb-91ca-4457-be60-1bc3ec5e8d38,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:37:22 PM,ccber_user,6/22/2022 2:37:22 PM,ccber_user,-119.849313437626,34.4090137950842
38,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,76862886-c64b-4b31-9313-1178f0e87f69,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:37:36 PM,ccber_user,6/22/2022 2:37:36 PM,ccber_user,-119.849411065633,34.4088267227283
39,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,6500c60c-3cfa-47d3-9bd1-255079f503df,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:45:44 PM,ccber_user,6/22/2022 2:45:44 PM,ccber_user,-119.849365026975,34.4102498833152
40,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,82aae0da-8a96-456a-b6b4-81522862e8fb,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:45:52 PM,ccber_user,6/22/2022 2:45:52 PM,ccber_user,-119.849374951562,34.4101543594
41,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,96d99692-6ef0-48c6-8806-977c27d071fe,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:51:07 PM,ccber_user,6/22/2022 2:51:07 PM,ccber_user,-119.848644208011,34.4087780687577
42,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,8e3cbca0-a524-4e5c-b344-fb5b7fb78065,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:51:23 PM,ccber_user,6/22/2022 2:51:23 PM,ccber_user,-119.848685278986,34.4089432555726
43,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,15a48da6-7f1b-4686-9b8f-506a2e3916b5,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:51:32 PM,ccber_user,6/22/2022 2:51:32 PM,ccber_user,-119.84888549909,34.4093244556388
44,Anna's Hummingbird,,No,,,,,,,,,,,,,,,,,,,,,,2c3c39bb-2ccb-4d44-9f08-1a75ee08e923,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:52:25 PM,ccber_user,6/22/2022 2:52:25 PM,ccber_user,-119.849289555016,34.4102853281731
45,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,a7b96391-cf33-4727-8505-71330f9ce706,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:53:26 PM,ccber_user,6/22/2022 2:53:26 PM,ccber_user,-119.848269518011,34.4086694910296
46,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,951395eb-30a3-4f91-9784-10ec02611983,,,,,Samsung SM-T713,3.29,3.76,34.4080086833333,-119.847479566667,-23.5,1.1,0.7,0.8,1,,,15,6/22/2022 2:55:37 PM,,,,,6/22/2022 2:56:46 PM,ccber_user,6/22/2022 2:56:46 PM,ccber_user,-119.8474795665,34.4080086833237
47,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,04fb3487-3569-4ebe-a4f7-ac035e3aabad,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:57:07 PM,ccber_user,6/22/2022 2:57:07 PM,ccber_user,-119.847742762098,34.4078629674413
48,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,3ef19820-a1ad-4e9d-ac6b-199eb29477f9,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:58:28 PM,ccber_user,6/22/2022 2:58:28 PM,ccber_user,-119.846842357333,34.4079258251878
49,Cooper's Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,56cfed2e-facc-45db-8344-6a3e73e02b6f,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:59:22 PM,ccber_user,6/22/2022 2:59:22 PM,ccber_user,-119.847005122181,34.4083486863094
50,Red-winged Blackbird,1,No,,,,,,,,,,,,,,,,,,,,,,9c9551fb-643f-493b-b6f3-1853409dc110,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:59:36 PM,ccber_user,6/22/2022 2:59:36 PM,ccber_user,-119.847035885886,34.4084001153491
51,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,ba2e1d19-6506-4ae0-835e-8859fba3bb48,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:00:33 PM,ccber_user,6/22/2022 3:00:33 PM,ccber_user,-119.847190080806,34.4080564631958
52,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,63cdb2c3-2780-49d6-acf7-e81b95a2441d,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:00:48 PM,ccber_user,6/22/2022 3:00:48 PM,ccber_user,-119.847107938857,34.4078849208178
53,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,38917279-1c61-4412-803b-502285c7fd0c,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:01:08 PM,ccber_user,6/22/2022 3:01:08 PM,ccber_user,-119.847387734423,34.4081559998144
54,Red-tailed Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,ffd82b5b-1910-4cc1-b0a7-a27e481d2454,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:03:58 PM,ccber_user,6/22/2022 3:03:58 PM,ccber_user,-119.845278838682,34.4064625960403
55,Mallard,5,No,,,,,,,,,,,,,,,,,,,,,,9248e3dc-1b79-4195-9752-4f3631359fee,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:04:13 PM,ccber_user,6/22/2022 3:04:13 PM,ccber_user,-119.848864380596,34.4105100194383
56,Mallard,1,Yes,,,,,,,,,,,,,,,,,,,,,,9b616e4b-a939-47ab-9239-6522a3f710c6,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:04:25 PM,ccber_user,6/22/2022 3:04:25 PM,ccber_user,-119.845638208813,34.407286433738
57,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,1b69c6db-620a-4db5-8fa1-e1fad7858516,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:04:42 PM,ccber_user,6/22/2022 3:04:42 PM,ccber_user,-119.846038577156,34.407597291923
58,Black-necked Stilt,2,No,,,,,,,,,,,,,,,,,,,,,,28e7858d-315b-48c7-822f-9eba9cd25b14,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:05:02 PM,ccber_user,6/22/2022 3:05:02 PM,ccber_user,-119.846048844899,34.4071885525515
59,Northern Mockingbird,2,No,,,,,,,,,,,,,,,,,,,,,,51e3d078-ea3e-467c-b7fa-ddfdb63c5fec,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:08:45 PM,ccber_user,6/22/2022 3:08:45 PM,ccber_user,-119.847335479423,34.407127829501
60,Mourning Dove,2,No,,,,,,,,,,,,,,,,,,,,,,204b42f5-73d4-4b9f-b9c1-99f4c7eee44f,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:25:12 PM,ccber_user,6/22/2022 3:25:12 PM,ccber_user,-119.848286301235,34.4074230530543
61,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,91b08bf3-6318-45c5-bc6c-6282d65094b8,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:25:34 PM,ccber_user,6/22/2022 3:25:34 PM,ccber_user,-119.848135443557,34.4073344919528
62,Cooper's Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,5bd9401f-e09e-4c35-90df-cb456ed94b3a,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:25:55 PM,ccber_user,6/22/2022 3:25:55 PM,ccber_user,-119.84829777362,34.4073097391185
63,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,6642e329-a414-40f9-a203-7f311443676f,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 3:31:01 PM,ccber_user,6/22/2022 3:31:01 PM,ccber_user,-119.848554384567,34.4069872867949
64,Great Egret,1,No,,,,,,,,,,,,,,,,,,,,,,4f45d11f-a159-4c76-a632-05fcb6462dce,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:38:28 PM,ccber_user,6/22/2022 1:38:28 PM,ccber_user,-119.848979199662,34.4112966394013
65,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,5a301bbb-4b75-478b-86e9-ad6b72897fbd,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:38:40 PM,ccber_user,6/22/2022 1:38:40 PM,ccber_user,-119.848245057784,34.410890035473
66,Black-necked Stilt,2,No,,,,,,,,,,,,,,,,,,,,,,e1588e14-823a-4888-8444-8c6116f8af16,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:38:56 PM,ccber_user,6/22/2022 1:38:56 PM,ccber_user,-119.849310333947,34.4114025257096
67,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,067de26b-0f42-42ee-9249-9c7a660e6a31,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:39:18 PM,ccber_user,6/22/2022 1:39:18 PM,ccber_user,-119.848039703809,34.4108603878797
68,Hooded Oriole,2,No,,,,,,,,,,,,,,,,,,,,,,1a705535-1630-4ce9-8150-8006d5bf64a2,,,,,Samsung SM-T713,2.82,3.29,34.4109493666667,-119.848029183333,-24.4,0.9,0.6,0.7,1,,,17,6/22/2022 1:44:28 PM,,,,,6/22/2022 1:44:41 PM,ccber_user,6/22/2022 1:44:41 PM,ccber_user,-119.848029183638,34.4109493669428
69,Brewer's Blackbird,2,No,,,,,,,,,,,,,,,,,,,,,,b802721c-9e84-4c60-a53c-1f956bab1082,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:45:01 PM,ccber_user,6/22/2022 1:45:01 PM,ccber_user,-119.847427390551,34.4108279707248
70,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,36805670-0abc-43a9-8bdd-814c2a78bab4,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:45:13 PM,ccber_user,6/22/2022 1:45:13 PM,ccber_user,-119.847406855064,34.4106183146348
71,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,a64bb3f4-0948-4bc1-9972-aa87ffe43950,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:45:49 PM,ccber_user,6/22/2022 1:45:49 PM,ccber_user,-119.847468461526,34.4102731226514
72,Mourning Dove,2,No,,,,,,,,,,,,,,,,,,,,,,db0e2577-4758-46dc-80d2-a2c05c6dccef,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:46:02 PM,ccber_user,6/22/2022 1:46:02 PM,ccber_user,-119.848361753431,34.4090575685648
73,Brown-headed Cowbird,1,No,,,,,,,,,,,,,,,,,,,,,,a1602f43-d340-4e51-bdbe-b1fcd9bb42b1,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:47:20 PM,ccber_user,6/22/2022 1:47:20 PM,ccber_user,-119.84745734218,34.4104638929228
74,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,693d99f5-85b1-42aa-a6f9-854e1ca921d2,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:47:46 PM,ccber_user,6/22/2022 1:47:46 PM,ccber_user,-119.848465854698,34.4112409411113
75,Hooded Oriole,2,No,,,,,,,,,,,,,,,,,,,,,,48e3b3a9-1ddb-4757-8b1e-50778f42e723,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:48:36 PM,ccber_user,6/22/2022 1:48:36 PM,ccber_user,-119.847462476051,34.410950972198
76,American Robin,1,No,,,,,,,,,,,,,,,,,,,,,,efcd8209-3bd8-40f0-abb5-b805a6f30b87,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:49:07 PM,ccber_user,6/22/2022 1:49:07 PM,ccber_user,-119.847483011539,34.4110695653444
77,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,8e005319-de5d-4970-a8ab-e456f66bd0f2,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:49:29 PM,ccber_user,6/22/2022 1:49:29 PM,ccber_user,-119.847603657078,34.4107455526404
78,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,687a4565-6418-4f31-9e8c-56ddf63c98d6,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:49:53 PM,ccber_user,6/22/2022 1:49:53 PM,ccber_user,-119.847498413154,34.4106693139132
79,Brown Pelican,1,No,,,,,,,,,,,,,,,,,,,,,,b05819be-79ff-4506-a290-e630d9aa34fc,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:56:29 PM,ccber_user,6/22/2022 1:56:29 PM,ccber_user,-119.848358334443,34.4090682882948
80,Western Gull,1,No,,,,,,,,,,,,,,,,,,,,,,a8b7b9d8-c6fc-4a5e-9a4e-c481aea416e1,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:56:41 PM,ccber_user,6/22/2022 1:56:41 PM,ccber_user,-119.847886019131,34.4088226257401
81,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,e7cfcd67-2a8c-4fd6-97bc-f74d03c6b0e9,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:57:00 PM,ccber_user,6/22/2022 1:57:00 PM,ccber_user,-119.848445610265,34.4090788768432
82,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,5e2c4264-24d4-4448-9f93-201e3bdaa75e,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:58:16 PM,ccber_user,6/22/2022 1:58:16 PM,ccber_user,-119.846992728125,34.4094981962148
83,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,80d9e025-2c3b-4f37-837f-bd26ec8a2e65,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:58:36 PM,ccber_user,6/22/2022 1:58:36 PM,ccber_user,-119.846820743867,34.4092101793268
84,Mallard,3,No,,,,,,,,,,,,,,,,,,,,,,40483dff-16f3-41b4-8a71-93b4c4a7f129,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 1:58:47 PM,ccber_user,6/22/2022 1:58:47 PM,ccber_user,-119.846630790609,34.4088205075794
85,Northern Rough-winged Swallow,3,No,,,,,,,,,,,,,,,,,,,,,,990e1384-74a9-44e3-bfc6-ca240d011b90,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:01:40 PM,ccber_user,6/22/2022 2:01:40 PM,ccber_user,-119.846140507194,34.4088649815323
86,Ruddy Duck,1,No,,,,,,,,,,,,,,,,,,,,,,b0369dc6-df7b-4b10-a965-f0a3541ef411,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:01:50 PM,ccber_user,6/22/2022 2:01:50 PM,ccber_user,-119.846312491452,34.4086256713956
87,Black-necked Stilt,2,No,,,,,,,,,,,,,,,,,,,,,,c46f8acd-9674-4f08-8fdf-74d7d275d4b5,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:02:06 PM,ccber_user,6/22/2022 2:02:06 PM,ccber_user,-119.846782783758,34.4083965008207
88,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,a2cbc565-fba7-47a6-a09c-1594a55e8799,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:02:17 PM,ccber_user,6/22/2022 2:02:17 PM,ccber_user,-119.846289932959,34.4088560612486
89,Northern Mockingbird,1,Yes,,,,,,,,,,,,,,,,,,,,,,0afe961e-7430-4f07-903d-82502bc8868b,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:02:33 PM,ccber_user,6/22/2022 2:02:33 PM,ccber_user,-119.846741712783,34.4078035159406
90,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,632acb43-c79f-476d-8f12-d3eb91555260,,,,,,,,,,,,,,,,,,,,,,,6/22/2022 2:02:59 PM,ccber_user,6/22/2022 2:02:59 PM,ccber_user,-119.846328437447,34.4090466620681
