OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
1,Great Egret,1,No,,,,,,Darwin Jeremiah andy,7:20,,63,0,,,,,,,,,,,,2821861c-409d-4ad7-b5de-42e44a119652,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:26:00 PM,ccber_user,9/16/2022 2:26:00 PM,ccber_user,-119.847973974978,34.4107968994248
2,Snowy Egret,8,No,,,,,,,,,,,,,,,,,,,,,,6eef3f6e-a353-476a-9025-fc775cddde64,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:26:27 PM,ccber_user,9/16/2022 2:28:22 PM,ccber_user,-119.84791015327,34.4107816346487
3,Black-necked Stilt,4,No,,,,,,,,,,,,,,,,,,,,,,01fd4f8b-eee5-4b1d-bd8b-54a867c553f5,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:29:17 PM,ccber_user,9/16/2022 2:29:17 PM,ccber_user,-119.847859027452,34.4107419085687
4,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,d7dccbf8-a7a4-4969-be61-b96c30f72467,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:29:40 PM,ccber_user,9/16/2022 2:29:40 PM,ccber_user,-119.848183374067,34.4105717612948
5,California Towhee,3,No,,,,,,,,,,,,,,,,,,,,,,e0013800-8e00-44c8-ab57-3aeb679f5cc3,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:29:59 PM,ccber_user,9/16/2022 2:29:59 PM,ccber_user,-119.848207904362,34.4108748448254
6,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,2c759ee6-2402-4c4c-a844-bc011b0296e3,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:30:15 PM,ccber_user,9/16/2022 2:30:15 PM,ccber_user,-119.848359628916,34.4108875868271
7,Belted Kingfisher,2,No,,,,,,,,,,,,,,,,,,,,,,96e21927-d5d9-4053-bc4b-dac3d48409fc,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:30:52 PM,ccber_user,9/16/2022 2:30:52 PM,ccber_user,-119.848745756266,34.4101672704873
8,Black-crowned Night-Heron,1,No,,,,,,,,,,,,,,,,,,,,,,c9d33c48-da3b-4007-a2d7-104e7359dd9f,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:31:20 PM,ccber_user,9/16/2022 2:31:20 PM,ccber_user,-119.847988915757,34.4105226140129
9,Greater Yellowlegs,2,No,,,,,,,,,,,,,,,,,,,,,,9ca012c5-40df-41ce-8cc5-c0f9e28cff51,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:32:45 PM,ccber_user,9/16/2022 2:32:45 PM,ccber_user,-119.848168650679,34.4105692881826
10,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,cca8b1a9-2ab2-47a0-8caa-57cf507716b0,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:33:02 PM,ccber_user,9/16/2022 2:33:02 PM,ccber_user,-119.847822269289,34.4108420660115
11,Red-tailed Hawk,1,No,,,,,,,,,,,,,,,,,,,,,,e0a7cf05-f32c-491e-8623-2ac0ee87bc79,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:33:32 PM,ccber_user,9/16/2022 2:33:32 PM,ccber_user,-119.847671383762,34.4109221672744
12,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,2bcba384-8f50-4ccd-a0e7-d834877e800c,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:33:45 PM,ccber_user,9/16/2022 2:33:45 PM,ccber_user,-119.847684504555,34.4109752073978
13,Red-tailed Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,3e6ed1c3-fc56-4353-8de1-deb003e395fa,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:35:10 PM,ccber_user,9/16/2022 2:35:10 PM,ccber_user,-119.84880005134,34.4102541388333
14,Western Gull,2,No,,,,,,,,,,,,,,,,,,,,,,d7eb91b8-af2b-4587-8b7c-346e798ab4bc,,,,,,,,,,,,,,,,,,,,,,,9/16/2022 2:35:47 PM,ccber_user,9/16/2022 2:35:47 PM,ccber_user,-119.848737199813,34.4099346112181
