OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
1,Greater Yellowlegs,1,No,,,,,,Lisa. Carla. conor,721,,,,,,,,,,,,,,,4016b7db-6f19-4074-9938-6449438e61bc,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:23:22 PM,ccber_user,4/16/2024 2:23:22 PM,ccber_user,-119.848137539326,34.4107664580626
2,Ruddy Duck,3,No,,,,,,,,,,,,,,,,,,,,,,0652a597-0bde-4fd0-85f8-c5af4d799cf6,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:24:20 PM,ccber_user,4/16/2024 2:24:20 PM,ccber_user,-119.849171796662,34.4108267078629
3,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,90db5d90-548f-4e27-a658-c62a9296b178,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:24:43 PM,ccber_user,4/16/2024 2:24:43 PM,ccber_user,-119.848459263759,34.4112207746971
4,American Coot,1,No,,,,,,,,,,,,,,,,,,,,,,0e3da5bb-e5b5-4363-830f-b67b38806c24,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:24:55 PM,ccber_user,4/16/2024 2:24:55 PM,ccber_user,-119.848857966624,34.4110953901989
5,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,50996a6b-f2b0-4390-91ba-e1d83b51ebc3,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:25:16 PM,ccber_user,4/16/2024 2:25:16 PM,ccber_user,-119.848695394016,34.4110372105242
6,Cliff Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,64da6d55-f77b-41c7-8008-df83b5d61dbc,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:26:05 PM,ccber_user,4/16/2024 2:26:05 PM,ccber_user,-119.84836577429,34.4111560814658
7,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,115c81f3-8822-46d8-8ff0-d12663d903f8,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:27:26 PM,ccber_user,4/16/2024 2:27:26 PM,ccber_user,-119.85004298013,34.4113873099572
8,Cliff Swallow,3,No,,,,,,,,,,,,,,,,,,,,,,141d8de9-10ff-4652-8e4c-8331c0bd03cc,,,,,Samsung SM-T713,2.82,3.29,34.4114653166667,-119.849149733333,-32.1,1,0.6,0.7,1,,,18,4/16/2024 2:27:47 PM,,,,,4/16/2024 2:27:57 PM,ccber_user,4/16/2024 2:27:57 PM,ccber_user,-119.84914973314,34.4114653163197
9,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,0b12d2d9-ebbe-4852-9942-9708bff954b3,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:28:10 PM,ccber_user,4/16/2024 2:28:10 PM,ccber_user,-119.849859419283,34.4114426739089
10,Cliff Swallow,20,No,,,Nest Building,gathering mud and placing,,,,,,,,,,,,,,,,,,0f5ffe20-76e7-4dd8-8423-7366693e8a10,,,,,,,,,,,,,,,,,,,,,,,4/16/2024 2:29:00 PM,ccber_user,4/16/2024 2:29:30 PM,ccber_user,-119.849750861474,34.4116581360023
