OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
1,Great Blue Heron,1,No,,,,,,"CB,",6:54,,57,100,Fog,,,,,,,,,,,9d5667cc-0f37-4237-9a73-017be5728e29,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 1:57:01 PM,ccber_user,7/12/2024 1:57:01 PM,ccber_user,-119.849167474867,34.4112777869924
2,Mallard,4,No,,,Feeding/Begging,3 ducklings,,,,,,,,,,,,,,,,,,919d0e9d-8ba8-4f67-85d0-379e960c4cb6,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 1:58:31 PM,ccber_user,7/12/2024 1:58:53 PM,ccber_user,-119.849132898712,34.4108499085009
3,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,00dde6ad-9951-451b-9767-dd9998af68d1,,,,,Samsung SM-T713,3.29,3.29,34.4110655666667,-119.848562766667,-28.3,1,0.7,0.7,1,,,15,7/12/2024 1:59:26 PM,,,,,7/12/2024 1:59:38 PM,ccber_user,7/12/2024 1:59:38 PM,ccber_user,-119.848562766747,34.4110655670342
4,Snowy Egret,1,No,,,,,,,,,,,,,,,,,,,,,,16b5ffc8-7986-44f7-b8d8-a376ecb853f0,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:00:44 PM,ccber_user,7/12/2024 2:00:44 PM,ccber_user,-119.849083504846,34.4112940870116
5,Great Egret,1,No,,,,,,,,,,,,,,,,,,,,,,cb5e7d99-a362-4ed1-8e51-d36c94e305de,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:01:18 PM,ccber_user,7/12/2024 2:01:18 PM,ccber_user,-119.849256383826,34.4114081877978
6,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,1cbe1cf3-3966-4afa-8e2f-a8e86b835610,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:02:22 PM,ccber_user,7/12/2024 2:02:22 PM,ccber_user,-119.849513233725,34.4116486127539
7,Black-crowned Night-Heron,1,No,,,,,,,,,,,,,,,,,,,,,,92b7b67f-a239-4791-9d46-2e89e015ef3f,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:03:11 PM,ccber_user,7/12/2024 2:03:11 PM,ccber_user,-119.850135598232,34.4113367365147
8,Belted Kingfisher,1,No,,,,,,,,,,,,,,,,,,,,,,4d8c6126-a348-4019-a670-e9bb58b32fdf,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:04:22 PM,ccber_user,7/12/2024 2:04:22 PM,ccber_user,-119.849947901542,34.4098289661406
9,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,287e5cbe-a5fa-4220-a5e5-d3a6799ed280,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:04:51 PM,ccber_user,7/12/2024 2:04:51 PM,ccber_user,-119.850041750336,34.4105910051732
10,Snowy Egret,2,No,,,,,,,,,,,,,,,,,,,,,,f8da91e8-c406-496e-8bd8-747e4a969ec5,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:05:16 PM,ccber_user,7/12/2024 2:05:16 PM,ccber_user,-119.850520872183,34.4106399056227
11,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,6d08a3fa-63ff-45e2-b214-3db803fbdc86,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:07:26 PM,ccber_user,7/12/2024 2:07:26 PM,ccber_user,-119.851064207403,34.4107784574819
12,Black-crowned Night-Heron,1,No,,,,,,,,,,,,,,,,,,,,,,0f167381-8e9e-4a6a-92d6-03f35602f02c,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:08:18 PM,ccber_user,7/12/2024 2:08:18 PM,ccber_user,-119.849079904399,34.4111992905795
13,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,5965c857-75fc-4e35-9f05-63359f1b1ba4,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:10:56 PM,ccber_user,7/12/2024 2:10:56 PM,ccber_user,-119.85061112053,34.4102661042347
14,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,1a57e81a-15d0-4cd1-b2f4-073267cfdc82,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:11:12 PM,ccber_user,7/12/2024 2:11:12 PM,ccber_user,-119.849450360639,34.4101282548518
15,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,2c5a4f92-360d-453e-895f-f6d215aada7f,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:14:38 PM,ccber_user,7/12/2024 2:14:38 PM,ccber_user,-119.850301865612,34.4083757971369
16,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,63753b0f-208b-4e92-a35f-83d20cbc7e93,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:15:38 PM,ccber_user,7/12/2024 2:15:38 PM,ccber_user,-119.850706897108,34.4088036882844
17,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,91bf47d2-a92f-4ec8-be83-feda6b71b247,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:16:20 PM,ccber_user,7/12/2024 2:16:20 PM,ccber_user,-119.849970925363,34.4084858271334
18,Northern Rough-winged Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,8d132836-cdd4-4a1e-bd28-bd2b24d8e142,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:19:42 PM,ccber_user,7/12/2024 2:19:42 PM,ccber_user,-119.85035907482,34.4073844889796
19,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,932b993c-6cbf-42a3-8fa6-217dfabcf10c,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:19:52 PM,ccber_user,7/12/2024 2:19:52 PM,ccber_user,-119.85014667985,34.4074252409181
20,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,fe0cb720-1b3f-42fd-b851-177936c228fd,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:20:34 PM,ccber_user,7/12/2024 2:20:34 PM,ccber_user,-119.849779844718,34.4074536112521
21,House Finch,10,No,,,,,,,,,,,,,,,,,,,,,,8eedf1fd-5fad-4c80-8f92-cd4b885e7e37,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:21:15 PM,ccber_user,7/12/2024 2:21:15 PM,ccber_user,-119.849514277568,34.4074248414403
22,Nuttall's Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,75504a67-fc5e-4dbd-a188-ec3be39b656e,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:24:23 PM,ccber_user,7/12/2024 2:24:23 PM,ccber_user,-119.849420428773,34.4075796993679
23,Brown Pelican,1,No,,,,,,,,,,,,,,,,,,,,,,07a59b39-91b1-4b9a-8f62-21a204ed6ec4,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:25:45 PM,ccber_user,7/12/2024 2:25:45 PM,ccber_user,-119.849909430291,34.4080911359738
24,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,bd4812ab-2b80-460d-bb22-dae1b6fa6df1,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:26:27 PM,ccber_user,7/12/2024 2:26:27 PM,ccber_user,-119.849484641248,34.4078180986678
25,Bushtit,6,No,,,,,,,,,,,,,,,,,,,,,,64810acb-d084-46d3-83ae-45506a882282,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:27:39 PM,ccber_user,7/12/2024 2:27:39 PM,ccber_user,-119.849479701412,34.4078751510805
26,Lesser Goldfinch,3,No,,,,,,,,,,,,,,,,,,,,,,a947c841-9c5e-4fd0-9c88-c810a1534c1f,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:28:41 PM,ccber_user,7/12/2024 2:28:41 PM,ccber_user,-119.849351276463,34.4079571339784
27,Brown-headed Cowbird,1,No,,,,,,,,,,,,,,,,,,,,,,69b33748-a23d-41b9-b58d-9b245d060e15,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:30:00 PM,ccber_user,7/12/2024 2:30:00 PM,ccber_user,-119.849375973845,34.4079000808804
28,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,a5db2041-717d-456e-9743-e89cbede464c,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:30:52 PM,ccber_user,7/12/2024 2:30:52 PM,ccber_user,-119.84931176137,34.4080482194874
29,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,24f53127-ea14-41da-9e7e-5a799021f419,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:33:24 PM,ccber_user,7/12/2024 2:33:24 PM,ccber_user,-119.848941306028,34.4087124709348
30,Hooded Oriole,2,No,,,Other,courtship dance,,,,,,,,,,,,,,,,,,3ea845bd-dbec-43a7-94df-7bfcee0d3ee4,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:35:15 PM,ccber_user,7/12/2024 2:35:15 PM,ccber_user,-119.848560971913,34.408997731042
31,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,e8ced55c-072f-4c53-b924-69d814a3696e,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:35:35 PM,ccber_user,7/12/2024 2:35:35 PM,ccber_user,-119.849418553989,34.4091620569701
32,Pied-billed Grebe,1,Yes,,,,,,,,,,,,,,,,,,,,,,16ecaa09-3e79-406f-93fa-787d0971bb65,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:36:08 PM,ccber_user,7/12/2024 2:36:08 PM,ccber_user,-119.849868040415,34.4092068827783
33,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,b0a3c3f4-c667-4ea8-b745-5fd5939553c0,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:41:37 PM,ccber_user,7/12/2024 2:41:37 PM,ccber_user,-119.848909794925,34.410127856128
34,Hooded Oriole,3,No,,,,,,,,,,,,,,,,,,,,,,99e7cad1-21f4-4ed3-bd6d-286a48e9bbde,,,,,Samsung SM-T713,2.82,2.82,34.40970075,-119.848895483333,-24.1,0.9,0.6,0.6,1,,,17,7/12/2024 2:45:01 PM,,,,,7/12/2024 2:45:10 PM,ccber_user,7/12/2024 2:50:25 PM,ccber_user,-119.848895482966,34.4097007499365
35,House Wren,2,No,,,,,,,,,,,,,,,,,,,,,,c21d37bd-2f61-47a5-9ca6-a23016b55d0b,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:47:44 PM,ccber_user,7/12/2024 2:47:44 PM,ccber_user,-119.848899916152,34.4094106393162
36,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,4a5047c9-a7a0-40f3-84f6-dc8c00b6741d,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:47:59 PM,ccber_user,7/12/2024 2:47:59 PM,ccber_user,-119.848670587938,34.4092819807574
37,Northern Rough-winged Swallow,2,No,,,,,,,,,,,,,,,,,,,,,,c8a3f909-82f1-417c-9a0d-79083911a5e4,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:49:06 PM,ccber_user,7/12/2024 2:49:06 PM,ccber_user,-119.848749619021,34.4093105060989
38,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,be2db481-9b42-47bf-903f-93b67d25c640,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:49:56 PM,ccber_user,7/12/2024 2:49:56 PM,ccber_user,-119.848665649,34.4091189757609
39,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,29fde5a7-01cd-418e-8604-29497858ffcc,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:51:22 PM,ccber_user,7/12/2024 2:51:22 PM,ccber_user,-119.848477951411,34.4088540920565
40,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,3510a1ef-3f50-484b-852c-4d8456f650e9,,,,,Samsung SM-T713,4.23,3.29,34.4083807833333,-119.84823985,-33.4,1.1,0.9,0.7,1,,,11,7/12/2024 2:53:18 PM,,,,,7/12/2024 2:53:33 PM,ccber_user,7/12/2024 2:53:33 PM,ccber_user,-119.84823985025,34.4083807835123
41,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,44bb8bc6-3717-40e2-a017-e520ab20854f,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 2:56:51 PM,ccber_user,7/12/2024 2:56:51 PM,ccber_user,-119.847099856714,34.4080227590747
42,Black-crowned Night-Heron,1,No,,,,,,,,,,,,,,,,,,,,,,791d4cbe-64c5-479a-b0f6-683e60e915cc,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:00:37 PM,ccber_user,7/12/2024 3:00:37 PM,ccber_user,-119.846163690915,34.4088177105399
43,Double-crested Cormorant,2,No,,,,,,,,,,,,,,,,,,,,,,0a16383c-785b-4dd6-b37e-16d99ce57547,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:00:46 PM,ccber_user,7/12/2024 3:00:46 PM,ccber_user,-119.845882144532,34.4087362072584
44,Black-crowned Night-Heron,1,Yes,,,,,,,,,,,,,,,,,,,,,,c90c8091-266b-4f40-b1b5-093dfc7ba8de,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:01:01 PM,ccber_user,7/12/2024 3:01:01 PM,ccber_user,-119.844148412204,34.4083263224639
45,Tree Swallow,2,No,,,,,,,,,,,,,,,,,,,,,,6c69f4dd-e0b0-467d-ac46-ea2068a9643a,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:02:04 PM,ccber_user,7/12/2024 3:02:04 PM,ccber_user,-119.846227369791,34.4073961976135
46,Red-tailed Hawk,1,No,,,,,,,,,,,,,,,,,,,,,,7515c803-1c97-424d-84f3-a0596356944e,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:02:36 PM,ccber_user,7/12/2024 3:02:36 PM,ccber_user,-119.846454582472,34.4072780165252
47,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,b4596732-f7b4-4a8e-b954-c5070022dc70,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:06:12 PM,ccber_user,7/12/2024 3:06:12 PM,ccber_user,-119.84682997765,34.4075143785348
48,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,5da0edc2-f114-4beb-8584-e8685500ac26,,,,,Samsung SM-T713,3.29,3.29,34.4074251333333,-119.846820566667,-27.2,1,0.7,0.7,1,,,14,7/12/2024 3:08:01 PM,,,,,7/12/2024 3:08:10 PM,ccber_user,7/12/2024 3:08:10 PM,ccber_user,-119.846820566899,34.4074251334519
49,Nuttall's Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,db8bb2ff-3ce6-426f-92eb-f1f47d12105f,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:09:33 PM,ccber_user,7/12/2024 3:09:33 PM,ccber_user,-119.846879371516,34.4071557596936
50,Cliff Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,2be1c8db-692d-40c0-bfdc-09a2d5e82bbf,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:11:13 PM,ccber_user,7/12/2024 3:11:13 PM,ccber_user,-119.84708063097,34.4069693361359
51,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,608b9fd0-4dd7-4b45-9c4c-8542e506b173,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:11:58 PM,ccber_user,7/12/2024 3:11:58 PM,ccber_user,-119.847510358951,34.4072138501655
52,California Scrub-Jay,4,No,,,Feeding/Begging,,,,,,,,,,,,,,,,,,,110ddf18-ff72-47e4-b790-5b72a758a1e4,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:14:44 PM,ccber_user,7/12/2024 3:14:44 PM,ccber_user,-119.848076801535,34.4066283277283
53,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,eef6efbc-6926-43b7-a5bb-ffac29c42ddc,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:16:46 PM,ccber_user,7/12/2024 3:16:46 PM,ccber_user,-119.848224984031,34.4074028160519
54,Mourning Dove,2,No,,,,,,,,,,,,,,,,,,,,,,d17a5aaa-5f6b-4103-8e7b-f48a1a3088dc,,,,,,,,,,,,,,,,,,,,,,,7/12/2024 3:17:11 PM,ccber_user,7/12/2024 3:17:11 PM,ccber_user,-119.848709045713,34.407203130939
