OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
112,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,3cd8bb6d-ce7b-49d4-a9b6-0d7cbd23fbb7,4/27/2021 2:26:30 PM,ccber_user,4/27/2021 2:27:02 PM,ccber_user,-119.851082968717,34.4109149302831
113,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,69164f67-c579-4344-8337-b2ba848c305a,4/27/2021 2:28:09 PM,ccber_user,4/27/2021 2:28:09 PM,ccber_user,-119.850939750312,34.4108289667849
114,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,53bbd27f-ee51-435c-bf62-ab4134bdc275,4/27/2021 2:29:15 PM,ccber_user,4/27/2021 2:29:15 PM,ccber_user,-119.850903749428,34.4107637129663
115,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,3bead623-7be0-441d-b0b3-acda73a896a2,4/27/2021 2:29:44 PM,ccber_user,4/27/2021 2:29:44 PM,ccber_user,-119.8509485547,34.4106629010228
116,Rufous/Allen's Hummingbird,2,No,,,,Species updated from Selasphorus sp. to Rufous/Allen's following survey review by Linus B.,,,,,,,,,,,,,,,,,,b971d34b-bf66-4523-891b-e0080c57a825,4/27/2021 2:31:00 PM,ccber_user,5/2/2021 10:22:51 PM,CCBER-Admin,-119.850691945549,34.410343664006
117,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,893fd38d-3307-44f5-b201-e21983495ee4,4/27/2021 2:33:22 PM,ccber_user,4/27/2021 2:33:22 PM,ccber_user,-119.850671579843,34.4104444755932
118,California Thrasher,2,No,,,,,,,,,,,,,,,,,,,,,,77759775-b48c-4b70-8eb5-473876eea2de,4/27/2021 2:38:13 PM,ccber_user,4/27/2021 2:38:23 PM,ccber_user,-119.850577897237,34.4091977594613
119,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,ecffbd60-f0e9-4d99-afdb-edc519eb3390,4/27/2021 2:39:27 PM,ccber_user,4/27/2021 2:39:27 PM,ccber_user,-119.850653047599,34.4093187356015
120,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,68c52881-d05f-44f4-a35e-bc6215cf853f,4/27/2021 2:41:03 PM,ccber_user,4/27/2021 2:41:03 PM,ccber_user,-119.85054756652,34.4086081835569
121,Allen's Hummingbird,1,No,,,Carrying Nest Material,getting spiderweb,,,,,,,,,,,,,,,,,,2271f6e2-6e00-46ee-b0d2-24073d7ef4ee,4/27/2021 2:42:15 PM,ccber_user,4/27/2021 2:42:15 PM,ccber_user,-119.850485566596,34.4085806666621
122,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,bb16247f-9619-4cf8-955e-7a1ebbb9b5e2,4/27/2021 2:42:26 PM,ccber_user,4/27/2021 2:42:26 PM,ccber_user,-119.850644901676,34.4087272958546
123,Bushtit,3,No,,,,,,,,,,,,,,,,,,,,,,8d150617-2ac3-459b-8b3e-9076721683a1,4/27/2021 2:44:16 PM,ccber_user,4/27/2021 2:46:31 PM,ccber_user,-119.850350750133,34.4082026997622
124,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,1276bfc6-0004-49f2-843b-7e65f3f76118,4/27/2021 2:45:25 PM,ccber_user,4/27/2021 2:45:25 PM,ccber_user,-119.850392366385,34.4081896193918
125,,,No,,,,,,,,,,,,,,,,,,,,,,48827d72-2ac0-4838-839a-a4e5bdb592e0,4/27/2021 2:46:05 PM,ccber_user,4/27/2021 2:46:05 PM,ccber_user,-119.851247728724,34.4092212829428
126,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,7ff4dda2-556a-4ba3-889d-fe94f3fc4900,4/27/2021 2:47:39 PM,ccber_user,4/27/2021 2:47:39 PM,ccber_user,-119.850319218368,34.4079031944182
127,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,8359f98e-dd79-46a3-bb37-1645cb467a6a,4/27/2021 2:47:49 PM,ccber_user,4/27/2021 2:47:49 PM,ccber_user,-119.850281808926,34.4077693944539
128,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f1dddf12-a9e0-486f-88ce-13a94c38fb7b,4/27/2021 2:48:16 PM,ccber_user,4/27/2021 2:48:16 PM,ccber_user,-119.850310320555,34.4078634884644
129,Peregrine Falcon,2,No,,,,,,,,,,,,,,,,,,,,,,10060791-cd16-442d-a056-28c3887cfcda,4/27/2021 2:50:23 PM,ccber_user,4/27/2021 2:50:23 PM,ccber_user,-119.850486861966,34.4063720105672
130,Glaucous-winged Gull,1,No,,,,,,,,,,,,,,,,,,,,,,75d81fc4-2b6b-4a66-aa90-41c85334c2b4,4/27/2021 2:50:45 PM,ccber_user,4/27/2021 2:50:45 PM,ccber_user,-119.850507227672,34.4072961598163
131,Whimbrel,1,No,,,,,,,,,,,,,,,,,,,,,,c4c471e8-5b20-48f5-b6df-0cf98f40f445,4/27/2021 2:52:51 PM,ccber_user,4/27/2021 2:52:51 PM,ccber_user,-119.850326329432,34.4072516783591
132,Northern Rough-winged Swallow,3,No,,,,,,,,,,,,,,,,,,,,,,37e336c0-2614-4d73-9d98-643a7c7f4d03,4/27/2021 2:56:28 PM,ccber_user,4/27/2021 2:57:19 PM,ccber_user,-119.850393068867,34.4074189863844
133,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,dcde9bf1-d705-4827-a788-b51270f494f6,4/27/2021 3:01:47 PM,ccber_user,4/27/2021 3:01:47 PM,ccber_user,-119.849598933003,34.4074169667606
134,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,9b4cc613-d0a2-4250-b77a-d76e31517f0d,4/27/2021 3:02:08 PM,ccber_user,4/27/2021 3:02:08 PM,ccber_user,-119.849702565349,34.4077281876208
135,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,651870f4-53d4-4982-ad6f-8686bae6da1f,4/27/2021 3:03:59 PM,ccber_user,4/27/2021 3:03:59 PM,ccber_user,-119.849502344347,34.4080924500157
136,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,854e36a4-8a38-4efe-bb1d-3c7e83a68b72,4/27/2021 3:04:08 PM,ccber_user,4/27/2021 3:04:08 PM,ccber_user,-119.84920473968,34.4083105836494
137,Brown-headed Cowbird,1,No,,,,,,,,,,,,,,,,,,,,,,d36b9449-b83c-4509-bd58-24b835b809ec,4/27/2021 3:05:32 PM,ccber_user,4/27/2021 3:05:32 PM,ccber_user,-119.849378007631,34.4078870234382
138,Tree Swallow,2,No,,,Other,using nest box,,,,,,,,,,,,,,,,,,a7ac4f66-6153-432e-aaf6-5671e5789d0d,4/27/2021 3:05:52 PM,ccber_user,4/27/2021 3:12:27 PM,ccber_user,-119.849472983811,34.4085371879043
139,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,71522d31-2aaf-47dc-b294-ce5304087720,4/27/2021 3:06:48 PM,ccber_user,4/27/2021 3:06:48 PM,ccber_user,-119.848882590345,34.4082439967805
140,House Finch,7,No,,,,,,,,,,,,,,,,,,,,,,ed4a8791-5f89-49cc-90e2-5dfb87860789,4/27/2021 3:06:55 PM,ccber_user,4/27/2021 3:06:55 PM,ccber_user,-119.849095449745,34.4083217333354
141,Northern Mockingbird,2,No,,,,,,,,,,,,,,,,,,,,,,5f9fb95d-a1d8-4d1f-a300-6dab12589b6a,4/27/2021 3:07:38 PM,ccber_user,4/27/2021 3:11:48 PM,ccber_user,-119.849175220142,34.408897455774
142,House Finch,5,No,,,,,,,,,,,,,,,,,,,,,,0b6cb3d3-afef-47e6-8da1-b2945ec4e506,4/27/2021 3:08:05 PM,ccber_user,4/27/2021 3:08:05 PM,ccber_user,-119.84917008627,34.4086772062473
143,Bushtit,1,No,,,Carrying Nest Material,nest in tall baccharis on right side of trail ,,,,,,,,,,,,,,,,,,9ed5a1a2-41d2-443d-b9b8-9bbfe009d89a,4/27/2021 3:08:28 PM,ccber_user,4/27/2021 3:11:13 PM,ccber_user,-119.849107082927,34.4084788500704
144,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,b785c2f0-7342-47d7-9931-30ee3b8905e2,4/27/2021 3:13:14 PM,ccber_user,4/27/2021 3:13:14 PM,ccber_user,-119.84897275964,34.4089225994567
145,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,fa687dc9-707b-41b9-a0ce-9c316e5bc7b4,4/27/2021 3:13:24 PM,ccber_user,4/27/2021 3:13:24 PM,ccber_user,-119.848875216075,34.4089691907712
146,Acorn Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,085f5906-1404-4727-b6c9-f5fcaf28d0e1,4/27/2021 3:13:56 PM,ccber_user,4/27/2021 3:13:56 PM,ccber_user,-119.84851841243,34.4089416599136
147,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,42bafdc8-7b04-4b81-9ebd-d68ecc8b49ce,4/27/2021 3:14:03 PM,ccber_user,4/27/2021 3:14:03 PM,ccber_user,-119.84908057005,34.4089564840516
148,Hooded Oriole,2,No,,,,,,,,,,,,,,,,,,,,,,ca15f849-caa3-4925-b2ea-2cae77c51e38,4/27/2021 3:14:39 PM,ccber_user,4/27/2021 3:15:29 PM,ccber_user,-119.848926554793,34.4090369599095
149,White-throated Swift,2,No,,,,,,,,,,,,,,,,,,,,,,8d54bb65-8b27-43b7-aeae-4c80e2993dc7,4/27/2021 3:16:35 PM,ccber_user,4/27/2021 3:16:35 PM,ccber_user,-119.849280791052,34.4081199566951
150,Lesser Goldfinch,1,No,,,,,,,,,,,,,,,,,,,,,,e90c1a21-f083-464d-ab6f-16c7eef42f5f,4/27/2021 3:18:10 PM,ccber_user,4/27/2021 3:18:10 PM,ccber_user,-119.849006915383,34.4090236447308
151,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,8c5320d8-2b0c-480d-86c4-8d04376f7d1a,4/27/2021 3:19:11 PM,ccber_user,4/27/2021 3:19:11 PM,ccber_user,-119.849397088746,34.4094027270258
152,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,4a01f5f9-565e-4a5f-b2ec-4058b7885633,4/27/2021 3:24:09 PM,ccber_user,4/27/2021 3:24:09 PM,ccber_user,-119.848800655008,34.4094239047777
153,Hooded Oriole,2,No,,,,,,,,,,,,,,,,,,,,,,c146c8a2-e0a3-4c77-81ba-4ebe3847dac6,4/27/2021 3:24:21 PM,ccber_user,4/27/2021 3:24:21 PM,ccber_user,-119.848939268649,34.4093942559235
154,Cedar Waxwing,20,Yes,,,,,,,,,,,,,,,,,,,,,,e517fffe-e65b-4621-8f98-a7f29d90a8c3,4/27/2021 3:25:59 PM,ccber_user,4/27/2021 3:26:43 PM,ccber_user,-119.84880776697,34.409413183611
155,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,5f240b71-d05c-493d-a294-813db8a93a90,4/27/2021 3:27:00 PM,ccber_user,4/27/2021 3:27:00 PM,ccber_user,-119.84878376668,34.4093020001542
156,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,66fb914c-bbd7-4b8b-abe0-cc03b856bac5,4/27/2021 3:28:13 PM,ccber_user,4/27/2021 3:28:13 PM,ccber_user,-119.84865910657,34.4089266104685
157,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,6769173a-6de5-435d-82c2-33089c782825,4/27/2021 3:28:53 PM,ccber_user,4/27/2021 3:28:53 PM,ccber_user,-119.848599833033,34.4089256833111
158,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,9cada317-92d6-4bda-be9c-d74b61784c25,4/27/2021 3:33:29 PM,ccber_user,4/27/2021 3:33:29 PM,ccber_user,-119.847754916304,34.4081349670049
159,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,4da59c16-530e-4cc4-9c04-0898aed676bc,4/27/2021 3:33:37 PM,ccber_user,4/27/2021 3:33:37 PM,ccber_user,-119.84770409771,34.407984612539
160,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,5f06cee6-1730-46f1-b492-22d4f7f2151a,4/27/2021 3:33:46 PM,ccber_user,4/27/2021 3:33:46 PM,ccber_user,-119.847868279201,34.4080057906499
161,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,6e2aae5b-2a31-422c-b42c-071d0bde2dd4,4/27/2021 3:34:13 PM,ccber_user,4/27/2021 3:34:13 PM,ccber_user,-119.847747850156,34.4081273666138
162,Bushtit,1,No,,,,,,,,,,,,,,,,,,,,,,28cef626-bc1d-4d00-8537-9a9dba035de8,4/27/2021 3:36:00 PM,ccber_user,4/27/2021 3:36:00 PM,ccber_user,-119.847622833414,34.4080135333511
163,Wrentit,1,No,,,,,,,,,,,,,,,,,,,,,,bb055313-31f0-4de2-aa91-28baa9a23d07,4/27/2021 3:36:47 PM,ccber_user,4/27/2021 3:36:47 PM,ccber_user,-119.847294542297,34.4079691945744
164,Brown-headed Cowbird,1,No,,,,,,,,,,,,,,,,,,,,,,289bcb15-9ac4-445b-a24d-3311f429d98c,4/27/2021 3:36:59 PM,ccber_user,4/27/2021 3:36:59 PM,ccber_user,-119.847374000081,34.4080068830919
165,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,2dbdefb5-6581-474b-a4b0-10a600ecb304,4/27/2021 3:38:01 PM,ccber_user,4/27/2021 3:38:01 PM,ccber_user,-119.847210200374,34.4079980998279
166,White-throated Swift,2,No,,,,,,,,,,,,,,,,,,,,,,99ef59f0-ef94-49cc-9b4d-b55ab02b0178,4/27/2021 3:39:20 PM,ccber_user,4/27/2021 3:39:20 PM,ccber_user,-119.84717140034,34.4079866499365
167,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,af20cf92-56d6-4e02-971a-0a85c79a50ba,4/27/2021 3:39:48 PM,ccber_user,4/27/2021 3:39:48 PM,ccber_user,-119.847297109682,34.4080772025333
168,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,eed85b9c-dcbd-4819-89a6-00902a03e541,4/27/2021 3:41:53 PM,ccber_user,4/27/2021 3:41:53 PM,ccber_user,-119.846814526627,34.407886600246
169,Tree Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,2de85040-4c30-4db0-982f-c7fb019e034c,4/27/2021 3:42:27 PM,ccber_user,4/27/2021 3:42:27 PM,ccber_user,-119.846560401318,34.4078887176893
170,Double-crested Cormorant,7,Yes,,,,,,,,,,,,,,,,,,,,,,c980df6d-ffc1-4f0e-bb40-1ca573e62699,4/27/2021 3:42:36 PM,ccber_user,4/27/2021 3:43:20 PM,ccber_user,-119.846532164573,34.4079649589508
171,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,54f4913a-af18-49b1-9604-be4f1abe8e05,4/27/2021 3:42:44 PM,ccber_user,4/27/2021 3:42:44 PM,ccber_user,-119.846614306523,34.407744706969
172,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,5eeb23dc-b9d4-40c1-85e3-33fb66794c24,4/27/2021 3:44:51 PM,ccber_user,4/27/2021 3:44:51 PM,ccber_user,-119.84644206894,34.4078226485433
173,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,57feda5d-56df-4238-8af4-3688953cb5ff,4/27/2021 3:45:03 PM,ccber_user,4/27/2021 3:45:03 PM,ccber_user,-119.84652421089,34.407765467877
174,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,2bbb6472-2cca-45b9-9107-56b2340d9101,4/27/2021 3:45:52 PM,ccber_user,4/27/2021 3:45:52 PM,ccber_user,-119.84598428837,34.4076097083203
175,Tree Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,5cf1f1b1-0610-480d-9ab1-bf81c8fd0088,4/27/2021 3:47:54 PM,ccber_user,4/27/2021 3:47:54 PM,ccber_user,-119.84580717024,34.4075806124584
176,Rufous/Allen's Hummingbird,2,No,,,,Species updated from Selasphorus sp. to Rufous/Allen's following survey review by Linus B.,,,,,,,,,,,,,,,,,,bccf02a5-261d-4919-b40e-913c82c20967,4/27/2021 3:48:56 PM,ccber_user,5/2/2021 10:22:45 PM,CCBER-Admin,-119.846500241143,34.4074620143654
177,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,501f9b64-7987-4661-af43-b3af72316e96,4/27/2021 3:52:02 PM,ccber_user,4/27/2021 3:52:02 PM,ccber_user,-119.847157100059,34.4072923999753
178,Red-tailed Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,5157d8b1-4cb9-4f58-87c1-0870881fe097,4/27/2021 4:00:57 PM,ccber_user,4/27/2021 4:00:57 PM,ccber_user,-119.849393624842,34.4084153168221
179,Brown-headed Cowbird,1,No,,,,,,,,9:11,,,,,,,,,,,,,,bb472dca-1d05-41d9-8aff-535275fb62f5,4/27/2021 4:11:42 PM,ccber_user,4/27/2021 4:11:42 PM,ccber_user,-119.850993533346,34.4108993668589
