OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
1,Belted Kingfisher,2,No,,,,,,"CB, AC",7:20,,60,0,,,,,,,,,,,,5953578a-bc6e-449f-83e1-ed587db5dd1f,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:21:17 PM,ccber_user,8/28/2023 2:22:16 PM,ccber_user,-119.847486520358,34.4085975312112
2,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,b633682f-ab6f-4388-a40e-cbe121a164ce,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:27:13 PM,ccber_user,8/28/2023 2:27:13 PM,ccber_user,-119.848956173146,34.4111001577836
3,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,105a0567-d601-45e6-9953-89a9a371931a,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:28:51 PM,ccber_user,8/28/2023 2:28:51 PM,ccber_user,-119.849493760047,34.4112326154533
4,Mallard,5,No,,,,,,,,,,,,,,,,,,,,,,78872782-3c4b-4575-8b30-e380bf25c258,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:29:10 PM,ccber_user,8/28/2023 2:29:10 PM,ccber_user,-119.849548137766,34.4110008306982
5,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,668ba01a-190f-400b-9901-71f7cf56234b,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:30:41 PM,ccber_user,8/28/2023 2:30:41 PM,ccber_user,-119.84983361877,34.4112774764664
6,Short-billed/Long-billed Dowitcher,1,No,,,,,,,,,,,,,,,,,,,,,,aa0b6a42-4f44-46ca-9cd1-8e52dfa6df35,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:30:50 PM,ccber_user,8/28/2023 2:30:50 PM,ccber_user,-119.849729395332,34.4112288765403
7,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,4bb021bb-e0d0-4170-a604-5b0ad46c9587,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:31:04 PM,ccber_user,8/28/2023 2:31:04 PM,ccber_user,-119.850245980519,34.4111391536967
8,Short-billed/Long-billed Dowitcher,1,No,,,,,,,,,,,,,,,,,,,,,,16e73e0e-ac4f-42ec-89a5-dfbdbff04613,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:31:13 PM,ccber_user,8/28/2023 2:31:13 PM,ccber_user,-119.850327546649,34.4111391536967
9,Killdeer,3,No,,,,,,,,,,,,,,,,,,,,,,97ca61a4-9d97-443b-a136-25b984da7b07,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:31:21 PM,ccber_user,8/28/2023 2:31:21 PM,ccber_user,-119.850323015547,34.4111204613329
10,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,dde246b4-991c-42d5-82ac-43126eb41487,,,,,,,,,,,,,,,,,,,,,,,8/28/2023 2:31:34 PM,ccber_user,8/28/2023 2:31:34 PM,ccber_user,-119.850504273113,34.411010176894
